"Note: All EXTERNAL requests for Tactical Options Reporting (TOR) data (including OIA requests) MUST, upon receipt, be directed to the Manager: Capability, Response and Operations, for reply. All INTERNAL requests for TOR data MUST, upon receipt, be directed to the Manager: Capability, Response and Operations, to determine if District, or Response and Operations, should reply. TOR data MUST NOT be EXTERNALLY released without the permission of the National Manager: Response and Operations.
161021/04318,Completed,10,2016,15:06,Central,Nil,Yes,22,Male,Maori,No Weapon,"Communication
OC Spray
Taser
Handcuffs-Restraints
",1,Active Resistant,Street/Highway/Motorway,Indoors,Nil,1,Active Resistant,without pain compliance,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,,,1,Assaultive,3,"Forehead, LCheek, RCheek, Nose",Street/Highway/Motorway,Outdoors,"Good visibility
Dry ground",Delayed and not sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X26 with camera,Laser Painting,-,-,-,-,-,Street/Highway/Motorway,Outdoors,"Good visibility
Dry ground",No,Delayed but sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3t - turnover,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161021/04319,Completed,10,2016,12:26,Southern,Nil,Yes,32,Male,European,No Weapon,"Communication
OC Spray
Other
",1,Active Resistant,Residence,"Indoors
Confined area",Nil,0,,,,,,,,,,,,,,,,1,Active Resistant,4,"Hair, REar, RCheek",Residence,"Indoors
Confined area","Good visibility
Dry ground
Calm
Static obstacles
Potential cross-fire/contamination",Delayed and not sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1,Active Resistant,Residence,"Indoors
Confined area",Delayed but sufficient,,,,,1m ? mental incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161021/04320,Completed,10,2016,20:55,Waitemata,Nil,Yes,38,Male,European,No Weapon,"Communication
OC Spray
Handcuffs-Restraints
",1,Active Resistant,Street/Highway/Motorway,Spacious area,Nil,1,Assaultive,with pain compliance,Street/Highway/Motorway,Spacious area,Immediate and sufficient,,,,,,,,,,,1,Assaultive,3,"Forehead, LEyeBrow, REyeBrow, LEye, REye, LCheek, RCheek, Nose",Street/Highway/Motorway,Spacious area,"Good visibility
Dry ground",Delayed but sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,1,Handcuffs-Restraints,Face,Minor cut/laceration(s),Self,At Scene,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161021/04321,Completed,10,2016,20:10,Southern,Nil,Yes,25,Male,European,No Weapon,"Communication
Handcuffs-Restraints
OC Spray
",1,Active Resistant,Residence,Indoors,Nil,1,Active Resistant,without pain compliance,Residence,Indoors,Opposite effect of that intended,,,,,,,,,,,1,Active Resistant,2,"Hair, Forehead, LEyeBrow, REyeBrow, LEye, REye, LCheek",Residence,Indoors,Good visibility,Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,Yes
161021/04322,Completed,10,2016,14:40,Bay of Plenty,"Dog Section, Strategic Traffic Unit (STU)",Yes,28,Male,Maori,Had Weapon and Believed,"Firearm
Communication
Taser
",1,GBH,"Commercial Property
Outdoor public area","Outdoors
Confined area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,X2,Discharge,1,0,2,"Chest, Abdomen",10,Other,Confined area,"Good visibility
Static obstacles",No,Delayed but sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,Glock 17 Handgun,Presentation only,,-,"Commercial Property
Outdoor public area","Outdoors
Confined area",Yes,Nil,,,,,,,,,,0,,,,,,,,,1u ? traffic incident,1,Taser,Chest,Breathing difficulties,Hospital,Hospital,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
161022/04323,Completed,10,2016,9:42,Counties/Manukau,Nil,Yes,28,Male,Other - Maori/European,Had Weapon and Believed,"Communication
Taser
",1,GBH,Residence,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,X2,Presented,-,-,-,-,-,Residence,"Outdoors
Spacious area","Good visibility
Dry ground
Calm
Static obstacles",No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,Yes
161022/04324,Completed,10,2016,22:11,Waitemata,Team Policing/Tactical Policing Unit (TP),Yes,16,Male,Maori,Had Weapon and Believed,"Communication
Taser
Handcuffs-Restraints
Empty Hand
",1,Assaultive,Street/Highway/Motorway,Outdoors,Delayed and not sufficient,1,Assaultive,without pain compliance,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Street/Highway/Motorway,Outdoors,"Good visibility
Wet ground
Rain, Snow, Sleet
Static obstacles
Moving obstacles
Potential cross-fire/contamination",No,Delayed but sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1z ? other incident,1,Empty Hand,"RHand-front
RHand-back",Swelling/Bruising,Nil,Nil,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161022/04325,Completed,10,2016,4:00,Central,Dog Section,Yes,24,Male,Maori,No Weapon,"Communication
Dog
",1,Active Resistant,"Street/Highway/Motorway
Other",Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Active Resistant,Yes,Residence,Outdoors,Immediate and sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1c ? car/person acting suspiciously,1,Dog,"LFoot-front
LFoot-back",Bite (animal),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,No
161022/04326,Completed,10,2016,3:30,Counties/Manukau,Nil,Yes,29,Male,European,No Weapon,"Communication
OC Spray
Handcuffs-Restraints
",1,Active Resistant,Street/Highway/Motorway,Outdoors,Nil,1,Cooperative,without pain compliance,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,,,1,Active Resistant,2,"REyeBrow, REar, RCheek",Street/Highway/Motorway,Outdoors,"Good visibility
Dry ground
Calm
Static obstacles",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1u ? traffic incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161022/04327,Completed,10,2016,1:53,Wellington,Dog Section,Yes,28,Male,Maori,No Weapon,"Communication
Dog
",1,Active Resistant,Outdoor public area,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Active Resistant,Yes,Outdoor public area,Outdoors,Immediate and sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1c ? car/person acting suspiciously,1,Dog,"RArm-front
RArm-back",Bite (animal),Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,N/A
161022/04329,Completed,10,2016,14:47,Canterbury,Dog Section,Yes,15,Male,Maori,No Weapon,"Communication
Handcuffs-Restraints
",1,Passive Resistant,Street/Highway/Motorway,Outdoors,Delayed and not sufficient,1,Active Resistant,without pain compliance,Street/Highway/Motorway,"Outdoors
Spacious area",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2t - warrant to arrest / fines enforcement,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161022/04330,Completed,10,2016,21:45,Southern,Nil,Yes,41,Male,European,No Weapon,"Communication
Empty Hand
OC Spray
Handcuffs-Restraints
",1,Assaultive,Outdoor public area,Outdoors,Nil,1,Active Resistant,without pain compliance,Outdoor public area,Outdoors,Immediate and sufficient,,,,,,,,,,,1,Active Resistant,1,Forehead,Outdoor public area,Outdoors,"Dry ground
Calm",Immediate but not sufficient,,,,,,,,,,,,,,,1,Assaultive,Outdoor public area,Outdoors,Nil,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3m - directed patrol,0,,,,,,,,,,,,,,,,,,,,,No,Yes,Yes,Yes,N/A,No
161023/04331,Completed,10,2016,21:07,Wellington,"Dog Section, Highway Patrol",Yes,16,Male,Pacific Island,No Weapon,"Firearm
Communication
Handcuffs-Restraints
",1,Cooperative,Street/Highway/Motorway,"Outdoors
Spacious area",Immediate and sufficient,1,Cooperative,without pain compliance,Street/Highway/Motorway,"Indoors
Confined area",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,Glock 17 Handgun,Presentation only,,-,Outdoor public area,"Outdoors
Spacious area",Yes,Immediate and sufficient,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No
161023/04331,Completed,10,2016,21:07,Wellington,"Dog Section, Highway Patrol",Yes,21,Female,Pacific Island,No Weapon,"Firearm
Communication
Handcuffs-Restraints
",1,Cooperative,Street/Highway/Motorway,"Outdoors
Spacious area",Immediate but not sufficient,1,Cooperative,without pain compliance,Street/Highway/Motorway,"Outdoors
Spacious area",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Cooperative,Glock 17 Handgun,Presentation only,,-,Street/Highway/Motorway,"Outdoors
Spacious area",Yes,Nil,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No
161023/04331,Completed,10,2016,21:07,Wellington,"Dog Section, Highway Patrol",Yes,21,Male,Pacific Island,Had Weapon but Not Used,"Firearm
Communication
Handcuffs-Restraints
",1,GBH,Residence,"Outdoors
Spacious area",Immediate but not sufficient,1,Passive Resistant,without pain compliance,"Outdoor public area
Residence","Indoors
Outdoors",Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,Glock 17 Handgun,Presentation only,,-,Residence,"Indoors
Outdoors
Confined area
Spacious area",Yes,Nil,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No
161023/04332,Completed,10,2016,23:35,Southern,Nil,Yes,22,Female,Maori,No Weapon,"Empty Hand
Empty Hand
Empty Hand
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,3,Active Resistant,Outdoor public area,"Outdoors
Spacious area",Nil,Assaultive,Outdoor public area,Outdoors,Delayed and not sufficient,Active Resistant,Outdoor public area,"Outdoors
Spacious area",Immediate and sufficient,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,3t - turnover,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,No
161023/04333,Completed,10,2016,14:36,Bay of Plenty,"Dog Section, Strategic Traffic Unit (STU)",Yes,28,Male,Maori,Had Weapon and Believed,"Communication
Firearm
",1,GBH,Commercial Property,"Outdoors
Confined area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,Colt M4LE / Bushmaster XM15E2S,Presentation only,,-,Commercial Property,"Outdoors
Confined area",Yes,Nil,,,,,,,,,,0,,,,,,,,,1u ? traffic incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161023/04334,Completed,10,2016,23:14,Wellington,Nil,Yes,19,Male,European,Had Weapon but Not Used,"Firearm
Firearm
",0,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,2,GBH,Glock 17 Handgun,Presentation only,,-,Street/Highway/Motorway,Outdoors,Yes,Immediate and sufficient,GBH,Colt M4LE / Bushmaster XM15E2S,Presentation only,,-,Street/Highway/Motorway,Outdoors,Yes,Immediate and sufficient,0,,,,,,,,,1c ? car/person acting suspiciously,0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,N/A,No
161023/04335,Completed,10,2016,1:30,Tasman,Nil,Yes,26,Female,European,No Weapon,"Communication
Handcuffs-Restraints
",1,Active Resistant,Street/Highway/Motorway,Outdoors,Nil,1,Assaultive,without pain compliance,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1k ? drunk custody/detox centre incident,0,,,,,,,,,,,,,,,,,,,,,No,Yes,Yes,Yes,Yes,Yes
161023/04337,Completed,10,2016,2:56,Central,Nil,Yes,22,Male,European,No Weapon,"Communication
OC Spray
Handcuffs-Restraints
",1,Active Resistant,"Outdoor public area
Street/Highway/Motorway",Outdoors,Nil,1,Active Resistant,without pain compliance,"Outdoor public area
Street/Highway/Motorway",Outdoors,Immediate and sufficient,,,,,,,,,,,1,Active Resistant,1,"LEyeBrow, REyeBrow, LEye, REye","Outdoor public area
Street/Highway/Motorway",Outdoors,"Good visibility
Dry ground
Calm",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1k ? drunk custody/detox centre incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161023/04338,Completed,10,2016,19:08,Central,Nil,Yes,19,Female,Other - Maori/European,No Weapon,"Communication
Empty Hand
",1,Active Resistant,Outdoor public area,Outdoors,Immediate but not sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,"Outdoor public area
Police Car",Outdoors,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1k ? drunk custody/detox centre incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161023/04339,Completed,10,2016,4:09,Eastern,Dog Section,Yes,31,Male,Maori,No Weapon,"Communication
OC Spray
",1,Assaultive,Residence,"Indoors
Outdoors
Confined area",Nil,0,,,,,,,,,,,,,,,,1,GBH,5,"Hair, Forehead, LEyeBrow, REyeBrow, LEye, REye, LEar, REar, LCheek, RCheek, Nose, Lips, Chin",Residence,"Indoors
Confined area","Good visibility
Potential cross-fire/contamination",Delayed and not sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,No,No
161023/04340,Completed,10,2016,4:09,Eastern,Dog Section,Yes,31,Male,Maori,No Weapon,"Communication
Taser
Taser
",1,Active Resistant,Residence,Indoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,2,Assaultive,X2,Presented,1,0,1,"LowerBack, LowerBack",5,Residence,"Indoors
Confined area","Good visibility
Static obstacles
Moving obstacles
Potential cross-fire/contamination",Yes,Immediate but not sufficient,GBH,X2,Discharge,1,0,1,"LowerBack, LowerBack",5,Residence,"Indoors
Confined area","Static obstacles
Moving obstacles
Potential cross-fire/contamination",Yes,Immediate and sufficient,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,1,Taser,LowerBack,Taser Probe Injury,Medical,Medical,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161023/04342,Completed,10,2016,12:13,Waikato,Nil,Yes,36,Male,European,No Weapon,"Communication
Handcuffs-Restraints
Taser
",1,Passive Resistant,Residence,Indoors,Nil,1,Active Resistant,without pain compliance,Residence,Indoors,Nil,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Discharge,1,0,1,"Chest, LShldr-back, UpperBack, UpperBack",5,Residence,Indoors,Good visibility,No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1m ? mental incident,1,Taser,"Chest
UpperBack
LowerBack",Taser Probe Injury,Self,Self,,,,,,,,,,,,,,,,No,Yes,Yes,Yes,Yes,No
161023/04343,Completed,10,2016,22:15,Canterbury,Nil,Yes,26,Male,Maori,No Weapon,"Communication
Empty Hand
Empty Hand
Handcuffs-Restraints
",1,Active Resistant,Police Receiving Area,Indoors,Delayed and not sufficient,1,Active Resistant,without pain compliance,Police Receiving Area,Indoors,Delayed but sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,2,Active Resistant,Police Receiving Area,Indoors,Immediate but not sufficient,Assaultive,Police Receiving Area,Indoors,Delayed but sufficient,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,4u - arrest and follow up,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,N/A,N/A
161023/04344,Completed,10,2016,8:44,Bay of Plenty,Nil,Yes,22,Female,Maori,Had Weapon and Used,"Communication
Empty Hand
Handcuffs-Restraints
",1,Passive Resistant,Residence,"Indoors
Outdoors",Nil,1,Assaultive,without pain compliance,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Street/Highway/Motorway,Outdoors,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,1,Empty Hand,Face,Minor cut/laceration(s),Nil,Nil,,,,,,,,,,,Yes,LArm-front,Nil,Subject,Use any weapon against Police,No,No,Yes,N/A,Yes,No
161023/04345,Completed,10,2016,8:18,Northland,Nil,Yes,24,Male,Maori,No Weapon,"Communication
Taser
",1,Assaultive,Residence,Indoors,Opposite effect of that intended,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Residence,Indoors,"Good visibility
Calm
Static obstacles",No,Delayed but sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,N/A
161023/04346,Completed,10,2016,9:00,Canterbury,Nil,Yes,49,Male,European,No Weapon but Believed,"Communication
Firearm
",1,GBH,Street/Highway/Motorway,Outdoors,Immediate but not sufficient,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,GBH,Colt M4LE / Bushmaster XM15E2S,Presentation only,,-,Street/Highway/Motorway,Outdoors,Yes,Delayed but sufficient,,,,,,,,,,0,,,,,,,,,1c ? car/person acting suspiciously,0,,,,,,,,,,,,,,,,,,,,,Yes,No,Yes,Yes,Yes,No
161023/04347,Completed,10,2016,8:36,Counties/Manukau,Nil,Yes,18,Male,European,Had Weapon and Believed,"Communication
Empty Hand
",1,Passive Resistant,Residence,"Indoors
Confined area",Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Residence,"Indoors
Confined area",Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
161023/04348,Completed,10,2016,2:32,Wellington,Dog Section,Yes,48,Male,Maori,No Weapon,"Communication
OC Spray
",1,Active Resistant,Outdoor public area,"Outdoors
Spacious area",Nil,0,,,,,,,,,,,,,,,,1,Active Resistant,1,"LEyeBrow, REyeBrow, LEye, REye, LCheek, RCheek",Outdoor public area,"Outdoors
Spacious area","Good visibility
Dry ground
Calm",Immediate and sufficient,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1r - breach of peace,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,No,N/A,N/A
161023/04350,Completed,10,2016,18:24,Waikato,Nil,Yes,25,Male,Maori,No Weapon,"Communication
OC Spray
",1,Active Resistant,Residence,Outdoors,Nil,0,,,,,,,,,,,,,,,,1,Assaultive,1,"LEar, LCheek",Residence,Outdoors,"Good visibility
Dry ground
Calm",Nil,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2w - arrest warrant (other),0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,No
161023/04351,Completed,10,2016,20:41,Counties/Manukau,Nil,Yes,27,Male,Pacific Island,No Weapon,"Taser
Handcuffs-Restraints
",0,,,,,1,Cooperative,without pain compliance,Residence,Indoors,Immediate and sufficient,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,1,Assaultive,X2,Laser Painting,-,-,-,-,-,Residence,Indoors,Poor visibility,No,Immediate and sufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,N/A,N/A
161023/04352,Completed,10,2016,18:39,Central,Dog Section,Yes,13,Male,Maori,Had Weapon and Used,"Communication
Dog
",1,Assaultive,Outdoor public area,Outdoors,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,1,Assaultive,Yes,Outdoor public area,"Outdoors
Spacious area",Immediate and sufficient,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1d ? domestic dispute incident,1,Dog,RFoot-front,Bite (animal),At Scene,At Scene,,,,,,,,,,,,,,,,No,No,Yes,N/A,N/A,N/A
161024/04353,Completed,10,2016,0:05,Waikato,Nil,Yes,21,Male,Maori,No Weapon,"Communication
Empty Hand
",1,Assaultive,Police Car,Confined area,Nil,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,1,Assaultive,Police Car,Confined area,Immediate and sufficient,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,0,,,,,,,,,6s - police safety order breach,0,,,,,,,,,,,,,,,,,,,,,No,No,Yes,Yes,Yes,No
